date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:37	31478/31478	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:03%20GMT	https://api.jquery.com/first-of-type-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/first-of-type-selector/index.html	(from https://api.jquery.com/)
23:38:37	31440/31440	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:07%20GMT	https://api.jquery.com/first-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/first-selector/index.html	(from https://api.jquery.com/)
23:38:37	39927/39927	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:07%20GMT	https://api.jquery.com/focus/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focus/index.html	(from https://api.jquery.com/)
23:38:37	32065/32065	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:08%20GMT	https://api.jquery.com/focus-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focus-selector/index.html	(from https://api.jquery.com/)
23:38:37	2494/2494	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:08%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fattribute-starts-with-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embeddfc2	(from https://api.jquery.com/attribute-starts-with-selector/)
23:38:38	26040/26040	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:09%20GMT	https://api.jquery.com/focus-shorthand/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focus-shorthand/index.html	(from https://api.jquery.com/)
23:38:38	35337/35337	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:09%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/68	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/68.json	(from https://api.jquery.com/before/)
23:38:38	2136/2136	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:10%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fbefore%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed6d17.json	(from https://api.jquery.com/before/)
23:38:38	32948/32948	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:10%20GMT	https://api.jquery.com/focusin/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focusin/index.html	(from https://api.jquery.com/)
23:38:38	2293/2293	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:10%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fbefore%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedbd9f	(from https://api.jquery.com/before/)
23:38:39	26098/26098	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:11%20GMT	https://api.jquery.com/focusin-shorthand/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focusin-shorthand/index.html	(from https://api.jquery.com/)
23:38:39	1150/1150	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:11%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/20	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/20.json	(from https://api.jquery.com/category/deprecated/deprecated-3.0/)
23:38:39	849/849	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:11%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/31	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/31.json	(from https://api.jquery.com/category/events/)
23:38:39	36755/36755	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:11%20GMT	https://api.jquery.com/focusout/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focusout/index.html	(from https://api.jquery.com/)
23:38:39	26127/26127	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:12%20GMT	https://api.jquery.com/focusout-shorthand/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/focusout-shorthand/index.html	(from https://api.jquery.com/)
23:38:39	24432/24432	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:12%20GMT	https://api.jquery.com/category/miscellaneous/dom-element-methods/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/miscellaneous/dom-element-methods/index.html	(from https://api.jquery.com/)
23:38:39	44327/44327	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:13%20GMT	https://api.jquery.com/get/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/get/index.html	(from https://api.jquery.com/)
23:38:40	32820/32820	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:13%20GMT	https://api.jquery.com/gt-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/gt-selector/index.html	(from https://api.jquery.com/)
23:38:40	852/852	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:13%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/34	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/34.json	(from https://api.jquery.com/category/events/event-handler-attachment/)
23:38:40	33733/33733	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:14%20GMT	https://api.jquery.com/has/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/has/index.html	(from https://api.jquery.com/)
23:38:40	29534/29534	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:14%20GMT	https://api.jquery.com/has-attribute-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/has-attribute-selector/index.html	(from https://api.jquery.com/)
23:38:40	52209/52209	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:14%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/70	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/70.json	(from https://api.jquery.com/bind/)
23:38:41	2126/2126	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:15%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fbind%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed51db.json	(from https://api.jquery.com/bind/)
23:38:41	29718/29718	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:15%20GMT	https://api.jquery.com/has-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/has-selector/index.html	(from https://api.jquery.com/)
23:38:41	2283/2283	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:15%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fbind%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed127d	(from https://api.jquery.com/bind/)
23:38:41	34098/34098	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:16%20GMT	https://api.jquery.com/hasClass/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/hasClass/index.html	(from https://api.jquery.com/)
23:38:41	29049/29049	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:16%20GMT	https://api.jquery.com/header-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/header-selector/index.html	(from https://api.jquery.com/)
23:38:41	813/813	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:16%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/36	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/36.json	(from https://api.jquery.com/category/events/form-events/)
23:38:42	765/765	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:17%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/39	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/39.json	(from https://api.jquery.com/category/forms/)
23:38:42	49175/49175	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:17%20GMT	https://api.jquery.com/height/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/height/index.html	(from https://api.jquery.com/)
23:38:42	28035/28035	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:17%20GMT	https://api.jquery.com/category/dimensions/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/dimensions/index.html	(from https://api.jquery.com/)
23:38:42	23578/23578	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:17%20GMT	https://api.jquery.com/category/selectors/visibility-filter-selectors/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/selectors/visibility-filter-selectors/index.html	(from https://api.jquery.com/)
23:38:42	37726/37726	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:18%20GMT	https://api.jquery.com/hidden-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/hidden-selector/index.html	(from https://api.jquery.com/)
23:38:43	23434/23434	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:19%20GMT	https://api.jquery.com/category/effects/basics/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/effects/basics/index.html	(from https://api.jquery.com/)
23:38:43	64679/64679	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:19%20GMT	https://api.jquery.com/hide/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/hide/index.html	(from https://api.jquery.com/)
23:38:43	11799/11799	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:19%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/74	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/74.json	(from https://api.jquery.com/blur/)
23:38:43	2135/2135	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:19%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fblur%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedaf45.json	(from https://api.jquery.com/blur/)
23:38:43	49502/49502	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:20%20GMT	https://api.jquery.com/hover/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/hover/index.html	(from https://api.jquery.com/)
23:38:43	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:20%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fblur%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedf68e	(from https://api.jquery.com/blur/)
23:38:43	56378/56378	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:13%20GMT	https://api.jquery.com/html/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/html/index.html	(from https://api.jquery.com/)
23:38:44	1247/1247	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:21%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/22	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/22.json	(from https://api.jquery.com/category/deprecated/deprecated-3.3/)
23:38:44	4916/4916	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:21%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/72	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/72.json	(from https://api.jquery.com/blur-shorthand/)
23:38:44	37358/37358	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:21%20GMT	https://api.jquery.com/id-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/id-selector/index.html	(from https://api.jquery.com/)
23:38:44	34831/34831	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:21%20GMT	https://api.jquery.com/image-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/image-selector/index.html	(from https://api.jquery.com/)
23:38:44	71089/71089	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:22%20GMT	https://api.jquery.com/index/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/index/index.html	(from https://api.jquery.com/)
23:38:44	2146/2146	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:22%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fblur-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8f23.json	(from https://api.jquery.com/blur-shorthand/)
23:38:45	2303/2303	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:22%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fblur-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed92fa	(from https://api.jquery.com/blur-shorthand/)
23:38:45	42641/42641	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:23%20GMT	https://api.jquery.com/innerHeight/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/innerHeight/index.html	(from https://api.jquery.com/)
23:38:45	815/815	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:23%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/68	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/68.json	(from https://api.jquery.com/category/selectors/form-selectors/)
23:38:45	18156/18156	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:23%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/76	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/76.json	(from https://api.jquery.com/button-selector/)
23:38:45	42568/42568	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:24%20GMT	https://api.jquery.com/innerWidth/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/innerWidth/index.html	(from https://api.jquery.com/)
23:38:45	34750/34750	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:24%20GMT	https://api.jquery.com/input-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/input-selector/index.html	(from https://api.jquery.com/)
23:38:46	38027/38027	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:24%20GMT	https://api.jquery.com/insertAfter/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/insertAfter/index.html	(from https://api.jquery.com/)
23:38:46	2175/2175	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:24%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fbutton-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed1690.json	(from https://api.jquery.com/button-selector/)
23:38:46	38056/38056	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:25%20GMT	https://api.jquery.com/insertBefore/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/insertBefore/index.html	(from https://api.jquery.com/)
23:38:46	2332/2332	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:25%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fbutton-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed20c7	(from https://api.jquery.com/button-selector/)
23:38:46	75431/75431	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:26%20GMT	https://api.jquery.com/is/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/is/index.html	(from https://api.jquery.com/)
23:38:47	943/943	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:26%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/8	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/8.json	(from https://api.jquery.com/category/callbacks-object/)
23:38:47	8892/8892	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:26%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/78	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/78.json	(from https://api.jquery.com/callbacks.add/)
23:38:47	63768/63768	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:27%20GMT	https://api.jquery.com/jQuery/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/jQuery/index.html	(from https://api.jquery.com/)
23:38:47	27855/27855	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:27%20GMT	https://api.jquery.com/category/core/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/core/index.html	(from https://api.jquery.com/)
23:38:47	26431/26431	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:27%20GMT	https://api.jquery.com/jquery-2/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/jquery-2/index.html	(from https://api.jquery.com/)
23:38:47	2168/2168	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:27%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fcallbacks.add%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embeddca8.json	(from https://api.jquery.com/callbacks.add/)
23:38:47	2325/2325	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:27%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fcallbacks.add%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed37a2	(from https://api.jquery.com/callbacks.add/)
23:38:48	7027/7027	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:28%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/80	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/80.json	(from https://api.jquery.com/callbacks.disable/)
23:38:48	24414/24414	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:28%20GMT	https://api.jquery.com/category/ajax/low-level-interface/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/ajax/low-level-interface/index.html	(from https://api.jquery.com/)
23:38:48	2188/2188	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:28%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fcallbacks.disable%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embede8e5.json	(from https://api.jquery.com/callbacks.disable/)
23:38:48	2345/2345	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:39:29%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fcallbacks.disable%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8371	(from https://api.jquery.com/callbacks.disable/)
23:38:48	91840/91840	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:29%20GMT	https://api.jquery.com/jQuery.ajax/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/jQuery.ajax/index.html	(from https://api.jquery.com/)
23:38:48	31927/31927	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:39:29%20GMT	https://api.jquery.com/jQuery.ajaxPrefilter/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/jQuery.ajaxPrefilter/index.html	(from https://api.jquery.com/)
23:38:49	6956/6956	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:39:29%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/82	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/82.json	(from https://api.jquery.com/callbacks.disabled/)
